id,title,url,comment_count,vote_count,published_at
40256317,คิดหนัก !!! จะประเมินให้ พนักงานที่เข้ามาใหม่ไม่ผ่านโปร,https://pantip.com/topic/40256317,45566,7,2020-10-13 11:00:18+06:42
40214354,ตกงานเพราะโควิค...วันนี้ต้องมาเป็น Fulltime Trader จริงๆ แล้ว ขอกำลังใจด้วยครับ...,https://pantip.com/topic/40214354,45666,26,2020-09-22 17:28:15+06:42
36530417,ลาออกจากครูผู้ช่วย,https://pantip.com/topic/36530417,45775,5,2017-06-04 15:59:57+06:42
40247005,“งานราชการ เวลาเยอะเงินน้อย” กับ “งานเอกชน เวลาน้อยเงินเยอะ” เลือกอะไรดีครับ???,https://pantip.com/topic/40247005,45853,0,2020-10-08 13:32:27+06:42
35439860,แชร์ประสบการณ์ จากเริ่มต้นจนถึง 100ล้านบาท,https://pantip.com/topic/35439860,45944,93,2016-07-30 23:42:46+06:42
38856449,มีเงิน 1ล้านบาทแรกกันตอนไหนคะ,https://pantip.com/topic/38856449,46018,0,2019-05-11 16:48:29+06:42
40224624,ภาวะเศรษฐกิจที่ปรากฏตามข่าว ที่เห็นประจำคือเลิกกิจการ เลิกจ้าง ตกงาน โดนลดเงินเดือน แต่พอไปดูแต่ละคน..มันใช่หรือ,https://pantip.com/topic/40224624,46127,9,2020-09-27 16:32:14+06:42
40218484,อายุเยอะตกงานบริหารเงินก้อนสุดท้ายอย่างไรดี,https://pantip.com/topic/40218484,46189,6,2020-09-24 15:28:27+06:42
33729347,ก้าวแรกสู่การมีเงินล้าน (ขอบคุณอาจารย์ทุกท่านที่เคยสอนมาครับ),https://pantip.com/topic/33729347,46333,503,2015-05-31 23:50:15+06:42
38634587,แชร์ประสบการณ์การเป็นครูเอกชน ที่ไม่ได้สวยงาม อย่างที่ใจคิด,https://pantip.com/topic/38634587,46388,27,2019-03-08 22:15:50+06:42
35808290,ถ้าที่ทำงานให้นั่งเฉยๆโดยไม่ให้งานคุณทำ แต่ยังจ่ายเงินเดือนให้ จะลาออกไหมครับ?,https://pantip.com/topic/35808290,46597,2,2016-11-14 17:50:14+06:42
40195285,เครียดครับ ตกงานมาจะ 6 เดือนละ,https://pantip.com/topic/40195285,46688,16,2020-09-13 20:23:46+06:42
40199349,ขอถามตรงๆเลยนะคะ จะให้เด็กจบใหม่เอาอะไรไปสู้คนมีประสบการณ์??,https://pantip.com/topic/40199349,46784,1,2020-09-15 16:37:46+06:42
30347780,ข้อคิดที่ได้จากการทำงานมาครบ 10 ปี,https://pantip.com/topic/30347780,46927,376,2013-04-08 19:51:24+06:42
40189886,ในเมื่อเศรษฐกิจย่ำแย่ขนาดนี้ ต่อไปคนรุ่นหลังจะสร้างเนื้อสร้างตัวได้ยังไงครับ,https://pantip.com/topic/40189886,47045,17,2020-09-11 10:57:17+06:42
39059596,สาเหตุที่คุณไม่ขึ้น MRT BTS คืออะไร,https://pantip.com/topic/39059596,47202,5,2019-07-16 16:22:59+06:42
33106623,วิศวะเงินเดือนเป็นแสน นี้เขาทำกันยังไงหรอครับ?,https://pantip.com/topic/33106623,47328,4,2015-01-15 11:06:59+06:42
40189623,"ได้ยินผู้บริหารคุยกัน ประมาณว่า ""องค์กรเรามีผู้หญิงเยอะเกินไปแล้ว ลาคลอดที 4-5คน แล้วใครจะทำงาน""",https://pantip.com/topic/40189623,47430,1,2020-09-11 08:56:03+06:42
31533542,"ระหว่าง ""คนเมือง"" กับ ""คนชนบท"" คุณคิดว่าแบบไหนมีความสุขมากกว่ากันค่ะ",https://pantip.com/topic/31533542,47582,7,2014-01-18 14:14:01+06:42
40180745,ใครเคยถูกกลั่นเเกล้งในที่ทำงาน หรือต้องอยู่ร่วมกับเพื่อนร่วมงานเเย่ๆ บ้างคะ?,https://pantip.com/topic/40180745,47638,0,2020-09-07 10:21:24+06:42
40183734,การที่พ่อแม่บังคับไม่ให้ลูกสมัครเรียนในคณะที่มีความเสี่ยงว่าจบแล้วจะตกงาน กลายเป็นเรื่องที่ถูกต้องไปแล้วหรือเปล่าครับ,https://pantip.com/topic/40183734,47740,1,2020-09-08 16:20:54+06:42
31469281,[CR] The Secret Life of Walter Mitty : ชีวิตอัศจรรย์ ความฝัน ความจริง,https://pantip.com/topic/31469281,47819,396,2014-01-04 16:07:27+06:42
31861416,มาบรรจุข้าราชการวันแรก แทบอยากลาออก,https://pantip.com/topic/31861416,47882,21,2014-04-01 22:48:30+06:42
32558105,เหตุผลที่ทำไมคุณถึงต้องก้าวออกมาจาก COMFORT ZONE,https://pantip.com/topic/32558105,47988,298,2014-09-09 13:25:10+06:42
38103852,เงินเดือนหมื่นห้าใช้ชีวิตยังไงกลางกรุงเทพแบบแฮปปี้ตามฉบับของเราจ้า,https://pantip.com/topic/38103852,48079,165,2018-09-28 17:47:50+06:42
40166964,สมัยนี้การเป็นคนไม่สวย รูปร่างไม่ดีก็เหนื่อยหน่อยใช่ไหมคะ?,https://pantip.com/topic/40166964,48162,0,2020-08-31 18:10:19+06:42
39994576,เวลาเหนื่อยๆตัวคนเดียว หาวิธีแก้ยังไง,https://pantip.com/topic/39994576,48244,0,2020-06-18 21:10:35+06:42
32320819,กำลังจะตกงานเร็วๆ นี้ อยากขอฟังประสบการณ์ดีๆ เมื่อตัดสินใจลาออกบ้าง เพราะตอนนี้เครียดมาก อยากมองแง่บวกบ้างค่ะ,https://pantip.com/topic/32320819,48396,35,2014-07-14 09:32:04+06:42
40163434,ถ้าได้ทำงานที่ชอบ จะมีความสุขกับการตื่นเช้าไปทำงานไหมคะ,https://pantip.com/topic/40163434,48474,0,2020-08-30 03:23:04+06:42
30106389,ธนาคารเลือกคนให้บริการดูที่การแต่งตัวหรือ,https://pantip.com/topic/30106389,48558,37,2013-02-02 08:35:47+06:42
40151217,มีใครเหนื่อยกับงานจนอยากลาออกมั้ยคะ ดึงสติกันยังไงบ้างคะ ตอนนี้,https://pantip.com/topic/40151217,48629,0,2020-08-24 16:11:19+06:42
32486663,กับดักมนุษย์เงินเดือน จากใจฟรีแลนซ์,https://pantip.com/topic/32486663,48985,1400,2014-08-22 21:38:25+06:42
40153114,พี่ๆที่ทำงานแล้ว คิดว่า Skill อะไรสำคัญที่สุดในโลกของการทำงานครับ?!,https://pantip.com/topic/40153114,49120,0,2020-08-25 13:13:01+06:42
40152918,เพื่อนร่วมงานเข้างาน11.00น,https://pantip.com/topic/40152918,49216,0,2020-08-25 11:29:49+06:42
30912404,"เคาะแล้ว!! เบี้ยชีพตลอดชีพ ส.ส.-ส.ว. รับเนาะๆ 15,000 บาทต่อเดือน -ล่าสุดลงชื่อแล้ว 3 พันคน",https://pantip.com/topic/30912404,49298,7,2013-08-30 13:48:14+06:42
37914224,คุณคิดว่า รายได้ต่ำถึงปานกลาง แต่มีรสนิมดีเข้าสังคมเก่ง กับ รายได้ดีแต่รสนิยมไม่มี เข้าสังคมไม่เป็น แบบไหนดีกว่า,https://pantip.com/topic/37914224,49395,0,2018-07-31 09:49:38+06:42
40134633,ตำแหน่งงาน และเงินเดือนตอนคุณจบใหม่ (22-23ปี) เท่าไหร่ มาแชร์กัน,https://pantip.com/topic/40134633,49654,0,2020-08-17 00:30:21+06:42
31742874,หลุด! … โพย 35 คำถามยอดฮิตยามสัมภาษณ์งาน,https://pantip.com/topic/31742874,49711,77,2014-03-06 07:08:49+06:42
40140615,introvert เปลี่ยนเป็น extrovert ได้ไหมคะ?,https://pantip.com/topic/40140615,49763,0,2020-08-19 18:17:42+06:42
40088042,หางานไม่ได้มา 3 เดือนแล้ว โรคซึมเศร้ากำลังกลับมา,https://pantip.com/topic/40088042,49842,3,2020-07-27 01:58:32+06:42
40142423,คนที่ทำงานมานานๆเงินเดือนเยอะๆ จะโดนบีบให้ออก จริงหรือป่าวคะ??,https://pantip.com/topic/40142423,49921,1,2020-08-20 15:06:10+06:42
37064028,เมื่อผมฟ้องอดีตนายจ้าง กรณีเลิกจ้างไม่เป็นธรรม อุทาหรณ์และการปฎิบัติตัวสำหรับมนุษย์เงินเดือน,https://pantip.com/topic/37064028,49997,49,2017-11-07 17:05:35+06:42
30552816,คุณคิดว่าการที่ผู้ชายจะดีได้ภรรยามีส่วนไหมในการสร้องเนื้อสร้างตัวของสามี,https://pantip.com/topic/30552816,50062,9,2013-05-31 18:17:35+06:42
40122859,"สำนวนของเติ้ง เสี่ยว ผิง ""แมวจะสีอะไรไม่สำคัญ ขอให้จับหนูได้ก็พอ""",https://pantip.com/topic/40122859,50114,0,2020-08-11 16:23:00+06:42
38905919,"อย่าหลงเชื่อคำขายฝันด้วยคำว่า ""เรียน นักบิน""",https://pantip.com/topic/38905919,50174,178,2019-05-26 19:44:54+06:42
40117036,ปฏิเสธเพื่อนร่วมงานที่ชอบขอติดรถกลับบ้านด้วยยังไงดีคะ,https://pantip.com/topic/40117036,50319,3,2020-08-09 00:50:17+06:42
40119935,ได้งานที่แรก ทำได้วันครึ่ง ลาออก ผิดไหมคะ?,https://pantip.com/topic/40119935,50480,1,2020-08-10 12:05:23+06:42
40002267,มีเงินสด 3 ล้าน มีธุรกิจอะไรน่าสนใจบ้างครับ,https://pantip.com/topic/40002267,50538,0,2020-06-21 21:53:54+06:42
40107800,ทำไมผมถึงรู้สึกว่าเดี๋ยวนี้ความรัก มันเป็นเงินเป็นทองไปหมดครับ หรือผมคิดไปคนเดียว,https://pantip.com/topic/40107800,50663,14,2020-08-04 20:17:00+06:42
39986379,สัมภาษณ์งานแล้วทางบริษัทขอดู Facebook เรา คิดว่ามันเกินไปมั้ย,https://pantip.com/topic/39986379,50806,1,2020-06-15 20:23:30+06:42
40110172,ถ้าโควิดลากยาวไปอีก 2-3 ปี ทุกท่านคิดว่าสถานการณ์ของตัวเองจะเป็นยังไง,https://pantip.com/topic/40110172,50901,0,2020-08-05 21:42:44+06:42
36022400,ทำงานที่ กทม. เงินไม่เหลือเก็บจริงหรอ,https://pantip.com/topic/36022400,50971,1,2017-01-18 10:46:13+06:42
40099503,ทำไมบางคนไม่ทะเยอทะยาน,https://pantip.com/topic/40099503,51052,0,2020-07-31 23:06:52+06:42
35124487,"มีใครอายุ30ปีและได้เงินเดือน 9,000 บาท ทั้งที่จบป.ตรีไหมคะ?",https://pantip.com/topic/35124487,51445,12,2016-05-06 16:33:14+06:42
31967273,ประสบการณ์ เรื่องเล่าของตุ๊ดมนุษย์เงินเดือน ไปเป็นทหารเกณฑ์ ภาค 3 part 2,https://pantip.com/topic/31967273,53472,369,2014-04-26 14:08:55+06:42
35734944,พ่อแม่ขอเงินจนเงินแทบไม่เหลือเก็บ ทำไงดี,https://pantip.com/topic/35734944,53610,41,2016-10-25 16:11:12+06:42
38725318,"เห็นรายได้ Youtuber, รู้สึกสิ่งหรืองานที่เราทำอยู่ มันเหมือน joke",https://pantip.com/topic/38725318,53766,24,2019-04-03 01:49:18+06:42
39918217,เหตุเกิดจาก WFH ทำให้ความคิดที่อยากลาออกชัดเจนกว่าเดิม,https://pantip.com/topic/39918217,53843,1,2020-05-22 01:39:43+06:42
40090451,>>> เริ่มเหนื่อยกับความเป๊ะของตัวเอง <<<,https://pantip.com/topic/40090451,53924,10,2020-07-28 07:12:24+06:42
38729587,มนุษย์เงินเดือนหลังจากเกษียณ คิดว่าจะมีชีวิตอยู่อย่างมีความสุขได้อีกกี่ปี,https://pantip.com/topic/38729587,53975,3,2019-04-04 10:18:02+06:42
40085731,สังคมคนวัยทำงาน ระหว่าง คนที่จบปริญญาตรี กับ คนที่ไม่ได้เรียนจบปริญญาตรี คุณคิดว่ามันต่างกันอย่างไรเหรอครับ,https://pantip.com/topic/40085731,54088,0,2020-07-26 01:08:18+06:42
30346793,เห็นหลายกระทู้เงินเดือน 40000-80000 ทำงานอะไรกันคะ,https://pantip.com/topic/30346793,54454,106,2013-04-08 14:42:40+06:42
40084237,ขอเหตุผลของคนที่อยู่ใน กทม แล้วลำบากแต่ก็ยังทนอยู่หน่อยครับ???,https://pantip.com/topic/40084237,54532,3,2020-07-25 11:58:31+06:42
40081550,ปัญหาของเพื่อนร่วมงาน ที่ชอบแพ้กลิ่น จริงๆแล้วใครควรเป็นคนจัดการคะ,https://pantip.com/topic/40081550,54658,0,2020-07-24 08:54:27+06:42
40075180,ทำไมวัยรุ่นสมัยนี้ถึงไม่ค่อยวางแผนการเงิน การงานกันเลยคะ,https://pantip.com/topic/40075180,54763,0,2020-07-21 16:21:18+06:42
39716388,ต้องนอนวันละกี่ชม.คะ ถึงจะไม่ไปง่วงที่ทำงาน ?,https://pantip.com/topic/39716388,54841,1,2020-03-15 12:19:17+06:42
38488604,คุณผู้ชายที่มีแฟนเงินเดือนมากกว่า รู้สึกนอยด์กันมั๊ยครับ,https://pantip.com/topic/38488604,54943,1,2019-01-24 09:35:28+06:42
37508061,"ขอเคล็ดลับ คำว่า""อยู่เป็น"" ของสังคมทำงานยุคนี้หน่อยค่ะ",https://pantip.com/topic/37508061,55000,1,2018-03-28 11:07:10+06:42
40067152,คนไทยมีเงินติดบัญชีกันไม่ถึง 5 หมื่นกว่า 90% จริงหรอครับ,https://pantip.com/topic/40067152,55124,1,2020-07-18 09:47:01+06:42
40064199,ประสบการณ์ผ่อนรถแบบ บอลลูน เบาลมจนใหญ่(ดอกเบี้ย)แล้วระเบิดเป็นโกโกครั้นภายหลัง,https://pantip.com/topic/40064199,55187,1,2020-07-16 23:16:53+06:42
40060132,รู้สึกอย่างไรถ้าออฟฟิศให้ใส่ชุดไปรเวทได้ แต่มีคนแต่งตัว Formal ไปทำงานทุกวัน,https://pantip.com/topic/40060132,55310,0,2020-07-15 11:46:22+06:42
40051286,ซื้อ PlayStation มาเพราะความฝันในวัยเด็ก แต่ดันไม่มีเวลาเล่น มีใครเป็นแบบนี้บ้างครับ?,https://pantip.com/topic/40051286,55399,8,2020-07-11 16:39:50+06:42
39991133,อะไรคือสิ่งที่คนชอบเข้าใจผิดเกี่ยวกับงานของคุณ ?,https://pantip.com/topic/39991133,55574,1,2020-06-17 16:14:38+06:42
40058920,คุณแม่เป็นหนี้หลายล้าน ตกงาน อยากช่วยแม่ ขอคำปรึกษาค่ะ,https://pantip.com/topic/40058920,55634,1,2020-07-14 20:26:34+06:42
33497956,อะไรเป็นสัญญาณที่บอกว่าเราควรออกจากองค์กรแล้วไปต่อได้แล้วครับ,https://pantip.com/topic/33497956,55712,13,2015-04-11 13:49:03+06:42
36083772,..บริษัทที่สนใจจะจ้างคุณ ฌอน บูรณะหิรัญ ไปเป็นวิทยากร รบกวนคิดทบทวนให้ดี,https://pantip.com/topic/36083772,55880,116,2017-02-06 00:30:42+06:42
31581241,มีใครตัดสินใจไปทำงานอยู่ต่างจังหวัด ทั้งๆที่ไม่มีญาติพี่น้องอยู่จังหวัดนั้นๆ บ้างครับ,https://pantip.com/topic/31581241,55961,5,2014-01-28 22:10:27+06:42
37272351,ตอนนี้กระแสลาออกจากงานเพื่อมาเป็นนายตัวเองหายไปจากสังคมเราแล้วป่ะครับ ???,https://pantip.com/topic/37272351,56034,11,2018-01-12 11:57:00+06:42
40055229,ทำไมราชการจำนวนหนึ่ง มีนิสัยฟุ้งเฟ้อ โดยไม่รู้ตัว อยากสร้างอนาคต แต่อึดอัดตรงปัญหานี้มาก,https://pantip.com/topic/40055229,56159,3,2020-07-13 10:47:50+06:42
37537772,ถ้างานปัจจุบันดีมากอยู่แล้ว แต่คุณได้รับข้อเสนอที่ใหม่ให้เงินเพิ่มขึ้นเยอะมาก จะไปกันไหมคะ,https://pantip.com/topic/37537772,56229,0,2018-04-06 07:53:07+06:42
40043836,อยากรู้ว่าแต่ละคนเคยมีวันที่แย่ๆแบบไหนบ้าง ผ่านมาได้อย่างไร,https://pantip.com/topic/40043836,56292,1,2020-07-08 16:24:26+06:42
34373832,ขับรถไปกลับระหว่างบ้านและที่ทำงานวันละ 60 กิโลเมตร (ขาละ 30 กิโลเมตร) ถือว่าไกลไหมครับ....,https://pantip.com/topic/34373832,56370,0,2015-10-28 22:05:28+06:42
40034081,ผ่านโลกมาจนอายุ 44 ปี เพิ่งเข้าใจนะ อำนาจ วาสนา บารมี มันแข่งกันไม่ได้จริง ๆ,https://pantip.com/topic/40034081,56451,1,2020-07-04 13:15:01+06:42
40033877,อายุ30ต้นๆ ทำไมรู้สึกหมดไฟ/ไร้แรงบันดาลใจครับ,https://pantip.com/topic/40033877,56521,1,2020-07-04 11:28:39+06:42
37352237,คนตกงาน2018 !!!! ลาออกเพื่อตามหาสิ่งที่ใช่ เหมือนยิ่งตามยิ่งไกลไปทุกที ท้อค่ะ,https://pantip.com/topic/37352237,56581,2,2018-02-06 18:07:39+06:42
37271883,วันนี้ฉันลาออกจากการเป็นผู้จัดการ เพื่อแลกสุขภาพจิต ที่ดีของฉันกลับคืนมา,https://pantip.com/topic/37271883,56643,48,2018-01-12 09:01:46+06:42
40018236,"คำตอบของคุณคืออะไร เมื่อ HR/Manager ถามคุณว่า ""อีก5ปีคิดว่าตัวเองจะอยู่ในจุดไหนหรือทำอะไรอยู่""",https://pantip.com/topic/40018236,56723,1,2020-06-27 22:30:10+06:42
34756257,มีใครลาออกโดยยังไม่ได้งานใหม่ คุณใช้เวลานานแค่ไหนเพื่อให้ได้งานที่ใหม่,https://pantip.com/topic/34756257,56833,2,2016-02-04 18:39:28+06:42
38871723,มีใครเคยลาออกก่อนได้งานใหม่ไหม-หางานนานแค่ไหนกัน,https://pantip.com/topic/38871723,56976,0,2019-05-16 06:24:44+06:42
40023330,น้อยใจ.. จบวิศวะ ตกงาน!! เป็นเพราะอะไร เครียดมากค่ะ ช่วยด้วย,https://pantip.com/topic/40023330,57134,0,2020-06-29 22:38:46+06:42
38568918,มนุษย์เงินเดือนที่รายได้เกินแสนนี่มีจริงรึเปล่าคะ,https://pantip.com/topic/38568918,57224,52,2019-02-18 21:34:50+06:42
33255502,"""อาหารไทยที่อร่อยที่สุด"" ใน ""มุมมองของมนุษย์เดือน"" คุณคิดว่าคืออะไร ?",https://pantip.com/topic/33255502,57346,1,2015-02-18 13:49:07+06:42
40013875,มีแรงจูงใจอะไรให้ตื่นไปทำงานกันบ้าง,https://pantip.com/topic/40013875,57429,0,2020-06-26 07:54:19+06:42
39986948,"คิดว่าผมควรทิ้งเงินเดือนเอกชน 19,000 ไปรับราชการดีไหมครับ",https://pantip.com/topic/39986948,57617,4,2020-06-16 00:11:25+06:42
39922868,มีกรณีไหนบ้าง ที่เงินเดือนจะกระโดดจาก 30k ไปเป็น 50k ภายใน 2 ปี ครับ,https://pantip.com/topic/39922868,57733,0,2020-05-23 19:14:35+06:42
40003198,ถามผู้ชายค่ะ ถ้าคุณต้องมีหัวหน้า หรือผู้บังคับบัญชาเป็นผู้หญิง คุณคาดหวังให้เขาเป็นอย่างไร ?,https://pantip.com/topic/40003198,57798,0,2020-06-22 10:05:40+06:42
39987872,อายุ 30 ปลายๆ เงินออมสำรองไม่ถึง 12 เดือน เงินเดือนไม่ 40k คุณยังจะกล้าคิดมีแฟน มีครอบครัวอีกหรือ?,https://pantip.com/topic/39987872,58007,8,2020-06-16 12:39:01+06:42
39974639,เตือนภัยคนหางาน มนุษย์เงินเดือน! แชร์ประสบการณ์โดนองค์กรระหว่างประเทศชื่อดังระดับโลกเลิกจ้างไม่เป็นธรรม,https://pantip.com/topic/39974639,58062,20,2020-06-11 13:32:31+06:42
39991468,ถามมนุษย์ออฟฟิศที่ขับรถส่วนตัวไปทำงาน เดือนๆ นึง คุณเสีย “ค่าน้ำมันรถ” โดยเฉลี่ยเท่าไหร่?,https://pantip.com/topic/39991468,58186,0,2020-06-17 18:12:27+06:42
39993683,ทำไมเศรษฐีหลักร้อยล้าน-หมื่นล้าน ส่วนใหญ่ไม่ค่อยอวดรวยและทำตัวสมถะมากครับ,https://pantip.com/topic/39993683,58274,0,2020-06-18 15:25:06+06:42
39940629,+_+_+เรื่องราวการถูกคำสั่งเลิกจ้าง ของพนักงานสายการบิน+_+_+,https://pantip.com/topic/39940629,58345,69,2020-05-29 22:15:50+06:42
38121760,ข้าราชการบรรจุใหม่ใน กรุงเทพฯ ท้อใจกับการใช้ชีวิตจังเลยครับ,https://pantip.com/topic/38121760,58447,1,2018-10-03 19:12:10+06:42
39998883,หลังโควิดมา ใช้เงินยาก เหมือนป่วยเป็นโรคจิตยึดติดกับเงินมากขึ้น ทำไงดี,https://pantip.com/topic/39998883,58500,5,2020-06-20 15:13:48+06:42
39979341,เมื่อฉันกำลังจะถูกเลิกจ้างจาก'ห้างดอกบัวสีเขียว',https://pantip.com/topic/39979341,58568,47,2020-06-13 00:41:01+06:42
32481756,โหวต “ยาดม” ในดวงใจ ที่ต้องมีติดกระเป๋ากันดีกว่าค่ะ,https://pantip.com/topic/32481756,58697,11,2014-08-21 18:36:45+06:42
33374502,พฤติกรรมใดบ้างของเพื่อนร่วมงานที่ทำให้คุณขยะแขยงที่สุด,https://pantip.com/topic/33374502,58859,0,2015-03-15 20:07:42+06:42
39979223,เครียด หนี้สินครอบครัว(พ่อ-เเม่) หยุดคิดไม่ได้เลย,https://pantip.com/topic/39979223,58920,1,2020-06-12 23:42:07+06:42
39867385,เป็นintrovert จะอยู่ในofficeที่มีแต่extrovertยังไงดี?,https://pantip.com/topic/39867385,59010,3,2020-05-05 00:28:30+06:42
38970605,มีใครที่อายุใกล้ 40 แล้วยังมีเงินออมไม่ถึง 5 แสนบ้าง กลัวชีวิตบั้นปลายกันบ้างมั้ยครับ,https://pantip.com/topic/38970605,59121,3,2019-06-16 11:17:37+06:42
39971684,ลาออกจากงานเกือบปี คนที่ทำงานเก่ายังโทรมาให้ช่วยงาน,https://pantip.com/topic/39971684,59222,11,2020-06-10 12:02:36+06:42
37239422,มีอาชีพไหนบ้างครับ ที่เรียนยาก จบยาก ทำงานหนัก ความรับผิดชอบสูง แต่ได้เงินเดือนน้อยมาก ?,https://pantip.com/topic/37239422,59381,1,2018-01-02 10:07:01+06:42
39956805,คิดยังไงเมื่อมีคนมาบอกเราว่า ทำงานประจำก็สู้ค้าขายไม่ได้หรอก,https://pantip.com/topic/39956805,59467,0,2020-06-04 21:24:43+06:42
39952897,คนที่รวยมากๆแต่ใช้ชีวิตสมถะ เค้ามองยังไงที่เห็นคนจนกว่าตัวเองใช้ชีวิตหรูหราฟู่ฟ่าคะ,https://pantip.com/topic/39952897,59605,0,2020-06-03 15:13:03+06:42
33682455,ยามหรือ รปภ นี้มันดูต่ำมากเลยหรอครับ,https://pantip.com/topic/33682455,59653,0,2015-05-21 16:52:57+06:42
39945531,ช่วงวัยที่มีความสุขที่สุดของคุณ จนถึงทุกวันนี้ คือช่วงวัยไหนครับ?,https://pantip.com/topic/39945531,59736,0,2020-05-31 20:45:41+06:42
39933817,ทำไมทุกคนมองว่าชีวิตตอนโตมันยาก? ขอแบบที่บ้านไม่มีภาระนะครับ,https://pantip.com/topic/39933817,59850,0,2020-05-27 17:46:18+06:42
39918344,เก็บความดีใจไว้ไม่อยู่ ขอแชร์เรื่องราวการหางานและได้งานตอนอายุ 31 ปีค่ะ,https://pantip.com/topic/39918344,59955,76,2020-05-22 05:13:57+06:42
39932689,คิดยังไงกับคนที่เอาอาหารกลางวันมาทานเองที่ออฟฟิศ,https://pantip.com/topic/39932689,60068,0,2020-05-27 11:04:45+06:42
39932940,นึกภาพไม่ออกเลยว่า ถ้าเราเป็นพนักงานบริษัท แล้วพรุ่งนี้ต้องเกษียณอายุ หลังจากนี้ชีวิตจะเดินต่อไปยังไง ?,https://pantip.com/topic/39932940,60128,0,2020-05-27 12:35:23+06:42
38275433,พี่ๆเริ่มมีบ้านมีรถเป็นของตัวเองตอนอายุเท่าไหร่คะ?,https://pantip.com/topic/38275433,60262,0,2018-11-16 19:53:40+06:42
36054697,ทำไมอาชีพเซล ถึงกินฟรี ชีวิตดี งานสบาย ใครๆก็พูดแบบนี้ จริงเหรอ? มาเจาะลึกกัน,https://pantip.com/topic/36054697,60340,42,2017-01-28 00:32:01+06:42
39934527,ถ้าเราปล่อยเช่าคอนโดที่ตัวเองอยู่ แล้วไปเช่าคอนโดอื่นอยู่ที่จ่ายถูกกว่าคือว่าควรไหมครับ,https://pantip.com/topic/39934527,60401,0,2020-05-27 21:52:23+06:42
39923762,เคยเห็นคนอายุเยอะๆ 60+ มาทำงานตามห้างหรืองานบริการต่างๆไหมครับ รู้สึกอย่างไรกัน,https://pantip.com/topic/39923762,60490,0,2020-05-24 02:09:53+06:42
39925096,บริษัทเสนอตำแหน่ง manager ให้แต่เราไม่รับเราโง่หรือเราคิดถูกแล้ว,https://pantip.com/topic/39925096,60577,2,2020-05-24 17:55:14+06:42
35768140,"""หลักเศรษฐกิจพอเพียง"" ไม่ใช่การลาออกจากงานไปทำการเกษตรนะครับ",https://pantip.com/topic/35768140,60664,333,2016-11-03 16:06:07+06:42
32494959,"ปัญหาชีวิต ของคนที่มีแฟนแต่ดูไม่มีอนาคต อยากให้ลองอ่านสำหรับ ""เป็นคนดีนะแต่ดูไม่มีอนาคต"" ชีวิตจริงของหลายๆคู่",https://pantip.com/topic/32494959,60885,460,2014-08-25 01:56:57+06:42
39918129,ถ้าคุณเงินเดือน3แสน ที่บ้านไม่ได้เดือดร้อนอะไรแต่เบื่อชีวิตมากๆ ฝันว่าอยากออกไปใช้ชีวิตท่องเที่ยวทั่วโลก ลาออกดีไหม?,https://pantip.com/topic/39918129,60974,1,2020-05-22 00:26:24+06:42
38142827,ไม่มีเพื่อนสนิทที่ทำงานเลย ผิดปกติมั้ย ใครเป็นแบบเราบ้าง,https://pantip.com/topic/38142827,61098,0,2018-10-09 18:37:25+06:42
37016606,ทำไมต้องบังคับให้ทำ ประกันสังคม??,https://pantip.com/topic/37016606,61166,3,2017-10-24 15:35:35+06:42
32627079,มีใครเป็นเหมือนกันไหม ไม่กล้าซื้อคอนโด,https://pantip.com/topic/32627079,61308,11,2014-09-25 16:19:46+06:42
39908828,เป็นไปได้ไหมคะ ถ้าหมด covid แล้ว องค์กรใหญ่ๆจะให้พนักงาน ทำงานที่บ้านได้ โดยไม่ต้องมาทำงาน,https://pantip.com/topic/39908828,61364,0,2020-05-18 20:50:53+06:42
38162268,อาชีพเสริมของมนุษย์เงินเดือนในยุคนี้ ทำไรดีคะ แชร์ประสบการณ์กัน,https://pantip.com/topic/38162268,61423,0,2018-10-14 23:22:56+06:42
39904978,สำหรับคนโสด คุณคิดว่าอะไรที่จะทำให้คุณมีกำลังใจในการมีชีวิตอยู่ไปจนแก่เฒ่า???,https://pantip.com/topic/39904978,61520,0,2020-05-17 14:34:44+06:42
35429092,อยากมีฐานะร่ำรวย อยากมีพร้อมทุกอย่าง ก่อนอายุ 30 ทำไมมันยากจัง,https://pantip.com/topic/35429092,61568,3,2016-07-27 22:56:15+06:42
39898154,เครียดเพราะงานกดดัน กับ เครียดเพราะตกงาน เเบบไหนเเย่กว่ากัน,https://pantip.com/topic/39898154,61644,0,2020-05-15 01:26:22+06:42
39890283,ควรเริ่มปรับความคิดตัวเองยังไง จะรู้จักเก็บเงินเป็นได้เเล้วคะ,https://pantip.com/topic/39890283,61722,2,2020-05-12 16:06:10+06:42
39884482,คุณเคยเจอคนที่เป็นพิษ (toxic) ในการทำงานไหมคะ,https://pantip.com/topic/39884482,61806,4,2020-05-10 16:38:53+06:42
39888747,ควรล้มเลิกความฝันในการเอาเงินเก็บไปเรียนโทที่ต่างประเทศ แล้วเอามาใช้ตอนนี้ไหมคะ?,https://pantip.com/topic/39888747,61894,0,2020-05-12 00:44:22+06:42
39841280,มีบริษัทใครยกเลิก Work from home แล้วบ้าง,https://pantip.com/topic/39841280,62005,7,2020-04-26 08:14:31+06:42
